"","uid","study_id","species_name","taxon","origin","location","study_type","life_history_stage","sex","stressor_name","stressor_type","duration","fitness_name","fitness_type","gc_measurement","mean_gc_low","se_gc_low","mean_gc_high","se_gc_high","mean_fitness_low","se_fitness_low","mean_fitness_high","se_fitness_high","n_gc_low","n_gc_high","n_fitness_low","n_fitness_high","fitness_reversed","authors","yr","journal","article_title"
"1",1,3,"heterandria_formosa","fish","wild","field","observational","reproductive","female","predator_presence","predation_risk","days","average_offspring_per_female","reproductive_success","total",5.16,0.17,5.71,0.16,1.92,0.18,0.56,0.21,19,17,NA,NA,"no","Humphrey, E et al.",2019,"Ethology","Under pressure: Short‐ and long‐term response to predation varies in two populations of a live‐bearing fish"
"2",2,7,"taeniopygia_guttata","birds","captive","lab","experimental","reproductive","both","traffic_noise","predation_risk","weeks","offspring_body_mass","reproductive_success","baseline",1629.12,99.74,1296.83,78.15,14.72,0.15,14.49,0.16,88,88,NA,NA,"no","Zollinger, SA et al.",2019,"Conservation Physiology","Traffic noise exposure depresses plasma corticosterone and delays offspring growth in breeding zebra finches"
"3",3,7,"taeniopygia_guttata","birds","captive","lab","experimental","reproductive","both","traffic_noise","predation_risk","weeks","granulocyte_lymphocyte_ratio","immune_function","baseline",1629.12,99.74,1296.83,78.15,0.87,0.08,0.68,0.08,88,88,NA,NA,"no","Zollinger, SA et al.",2019,"Conservation Physiology","Traffic noise exposure depresses plasma corticosterone and delays offspring growth in breeding zebra finches"
"4",4,8,"microtus_oeconomus","mammals","captive","lab","experimental",NA,"both","predator_presence","predation_risk","weeks","survival","survival","fgm",6.17,0.31,7.27,0.43,0.99,0.14,0.77,0.03,18,5,40,40,"no","Shang, G et al.",2019,"Oecologia","Synergistic effects of predation and parasites on the overwinter survival of root voles"
"5",5,8,"microtus_oeconomus","mammals","captive","lab","experimental",NA,"both","predator_presence","predation_risk","months","plasma_protein_concentration","body_condition","fgm",6.17,0.31,7.27,0.43,11.86,3.86,8.69,1.52,18,5,19,11,"no","Shang, G et al.",2019,"Oecologia","Synergistic effects of predation and parasites on the overwinter survival of root voles"
"6",6,8,"microtus_oeconomus","mammals","captive","lab","experimental",NA,"both","predator_presence","predation_risk","months","hematocrit","immune_function","fgm",6.17,0.31,7.27,0.43,56.71,3.3,53.35,4.82,18,5,18,6,"no","Shang, G et al.",2019,"Oecologia","Synergistic effects of predation and parasites on the overwinter survival of root voles"
"7",7,9,"larus_michahellis","birds","wild","field","experimental","adult","both","predator_presence","predation_risk","days","clutch_size","reproductive_success","fgm",1.13,0.08,1.06,0.07,2.85,0.06,2.92,0.05,23,25,33,38,"no","Possenti, C et al.",2019,"Current Zoology","Predation risk affects egg mass but not egg steroid hormone concentrations in yellow-legged gulls"
"8",8,9,"larus_michahellis","birds","wild","field","experimental","adult","both","predator_presence","predation_risk","days","egg_mass","reproductive_success","fgm",1.13,0.08,1.06,0.07,86.27096774,1.787104344,90.66415842,1.985821026,24,25,31,34,"no","Possenti, C et al.",2019,"Current Zoology","Predation risk affects egg mass but not egg steroid hormone concentrations in yellow-legged gulls"
"9",9,16,"thamnophis_marcianus","reptiles","captive","lab","experimental","adult","female","food_limitation","food_limitation","weeks","litter_mass","reproductive_success","total",31.77,7,79.11,17.56,16.27,1.14,16.73,1.13,15,16,10,8,"no","Holden, KG et al.",2019,"Journal of Experimental Biology","Effects of early nutritional stress on physiology, life histories and their trade-offs in a model ectothermic vertebrate"
"10",10,16,"thamnophis_marcianus","reptiles","captive","lab","experimental","adult","female","food_limitation","food_limitation","weeks","heterophil_lymphocyte_ratio","immune_function","total",31.77,7,79.11,17.56,0.04,0.006,0.023,0.006,15,16,NA,NA,"no","Holden, KG et al.",2019,"Journal of Experimental Biology","Effects of early nutritional stress on physiology, life histories and their trade-offs in a model ectothermic vertebrate"
"11",11,17,"fregata_magnificens","birds","wild","lab","experimental","juvenile","both","unsupplemented_vs_supplemented","food_limitation","days","body_condition","body_condition","baseline",5.7,0.5,5.3,0.9,1391,39,1253,31,8,12,NA,NA,"no","Sebastiano, M et al.",2019,"Conservation Letters","﻿Food supplementation protects Magnificent frigatebird chicks against a fatal viral disease"
"12",12,22,"apodemus_sylvaticus","mammals","wild","field","observational","juvenile","both","habitat_quality","food_limitation","years","body_mass","body_condition","fgm",2.85,0.12,3.15,0.15,17.32,0.26,13.3,0.64,66,27,NA,NA,"no","Navarro-Castilla, A and Barja, I",2019,"Integrative Zoology","﻿Stressful living in lower-quality habitats? Body mass, feeding behavior and physiological stress levels in wild wood mouse populations"
"13",13,23,"megalobrama_amblycephala","fish","captive","lab","experimental","juvenile","both","stocking_density","density","weeks","weight_gain_rate","body_condition","baseline",26.07,1.39,32.06,1.71,354.05,10.6,188.05,8.2,3,3,NA,NA,"no","Wang, Y-W et al.",2019,"Aquaculture Research","﻿Effects of stocking density on the growth performance, digestive enzyme activities, antioxidant resistance, and intestinal microflora of blunt snout bream (Megalobrama amblycephala) juveniles"
"14",14,23,"megalobrama_amblycephala","fish","captive","lab","experimental","juvenile","both","stocking_density","density","weeks","survival_rate","survival","baseline",26.07,1.39,32.06,1.71,98.9,1.11,86.67,4.41,3,3,NA,NA,"no","Wang, Y-W et al.",2019,"Aquaculture Research","﻿Effects of stocking density on the growth performance, digestive enzyme activities, antioxidant resistance, and intestinal microflora of blunt snout bream (Megalobrama amblycephala) juveniles"
"15",15,23,"megalobrama_amblycephala","fish","captive","lab","experimental","juvenile","both","stocking_density","density","weeks","hepatosomatic_index","body_condition","baseline",26.07,1.39,32.06,1.71,1.07,0.1,0.8,0.11,3,3,NA,NA,"no","Wang, Y-W et al.",2019,"Aquaculture Research","﻿Effects of stocking density on the growth performance, digestive enzyme activities, antioxidant resistance, and intestinal microflora of blunt snout bream (Megalobrama amblycephala) juveniles"
"16",16,26,"oreochromis_niloticus","fish","captive","lab","experimental","juvenile","both","stocking_density","density","weeks","survival_rate","survival","total",5.99,1,2.62,0.25,69.7,5.66,26.6,3.9,3,3,NA,NA,"no","Liu, G et al.",2018,"Fish and Shellfish Immunology","﻿Influence of stocking density on growth, digestive enzyme activities, immune responses, antioxidant of Oreochromis niloticus fingerlings in biofloc systems"
"17",17,26,"oreochromis_niloticus","fish","captive","lab","experimental","juvenile","both","stocking_density","density","weeks","final_average_biomass","body_condition","total",5.99,1,2.62,0.25,2.69,0.13,7.95,0.24,3,3,NA,NA,"no","Liu, G et al.",2018,"Fish and Shellfish Immunology","﻿Influence of stocking density on growth, digestive enzyme activities, immune responses, antioxidant of Oreochromis niloticus fingerlings in biofloc systems"
"18",18,28,"ambystoma_maculatum","amphibians","wild","lab","experimental","juvenile","both","conspecific_density","density","weeks","weight_at_metamorphosis","body_condition","total",2.45,0.1,2.8,0.8,1.48,0.06,1.12,0.03,32,32,NA,NA,"no","Charbonnier, JF et al.",2018,"Diversity","﻿Cross-Life Stage Effects of Aquatic Larval Density and Terrestrial Moisture on Growth and Corticosterone in the Spotted Salamander"
"19",19,30,"enhydra_lutris","mammals","wild","field","observational",NA,"female","resource_limitation","food_limitation","years","immune_function","immune_function","stress_induced",111.43,6.16,89.74,2.98,17.73,1.47,20.77,0.72,61,217,NA,NA,"no","Chinn, SM et al.",2018,"Ecology and Evolution","﻿Lactation and resource limitation affect stress responses, thyroid hormones, immune function, and antioxidant capacity of sea otters (Enhydra lutris)"
"20",20,36,"scophthalamus_maximus","fish","captive","lab","experimental","juvenile","both","stocking_density","density","weeks","growth_rate","body_condition","total",1.16,0.023094011,1.72,0.080829038,2.35,0.06350853,2.09,0.023094011,3,3,NA,NA,"no","Liu et al.",2017,"Acta Oceanology","﻿Stocking density effects on growth and stress response of juvenile turbot (Scophthalmus maximus) reared in land-based recirculating aquaculture system"
"21",21,36,"scophthalamus_maximus","fish","captive","lab","experimental","juvenile","both","stocking_density","density","weeks","survival_rate","survival","total",1.16,0.023094011,1.72,0.080829038,99.5,1.26439709,99.6,2.170837012,3,3,NA,NA,"no","Liu et al.",2017,"Acta Oceanology","﻿Stocking density effects on growth and stress response of juvenile turbot (Scophthalmus maximus) reared in land-based recirculating aquaculture system"
"22",22,37,"cyanistes_caeruleus","birds","wild","field","observational","provisioning","both","oak_tree_density","food_limitation","years","fledging_success","reproductive_success","baseline",3,0.23,3.35,0.27,8.71,0.34,8.27,0.35,48,45,NA,NA,"no","Henderson, LJ et al.",2017,"Royal Society Open Science","﻿Do glucocorticoids predict fitness? Linking environmental conditions, corticosterone and reproductive success in the blue tit, Cyanistes caeruleus"
"23",23,37,"cyanistes_caeruleus","birds","wild","field","observational","provisioning","both","asynchrony_caterpillar_peak","food_limitation","years","fledging_success","reproductive_success","baseline",3.14,0.25,2.93,0.25,7.16,0.5,7.38,0.34,83,144,NA,NA,"no","Henderson, LJ et al.",2017,"Royal Society Open Science","﻿Do glucocorticoids predict fitness? Linking environmental conditions, corticosterone and reproductive success in the blue tit, Cyanistes caeruleus"
"24",24,45,"ochotona_curzoniae","mammals","wild","field","observational","adult","female","predator_sightings","predation_risk","years","body_mass","body_condition","total",17.92,2.42,36.18,8.39,153.26,5.06,152.37,4.24,79,72,NA,NA,"no","Yin, B et al.",2017,"Ecosphere","﻿Effects of predation risk on behavior, hormone levels, and reproductive success of plateau pikas"
"25",25,45,"ochotona_curzoniae","mammals","wild","field","observational","adult","male","predator_sightings","predation_risk","years","body_mass","body_condition","total",17.85,1.83,33.41,5.72,151.63,3.16,149.72,2.57,83,75,NA,NA,"no","Yin, B et al.",2017,"Ecosphere","﻿Effects of predation risk on behavior, hormone levels, and reproductive success of plateau pikas"
"26",26,45,"ochotona_curzoniae","mammals","wild","field","observational","adult","female","predator_sightings","predation_risk","years","monthly_reproductive_success_per_adult","reproductive_success","total",17.92,2.42,36.18,8.39,0.8,0.31,0.46,0.28,79,72,5,5,"no","Yin, B et al.",2017,"Ecosphere","﻿Effects of predation risk on behavior, hormone levels, and reproductive success of plateau pikas"
"27",27,45,"ochotona_curzoniae","mammals","wild","field","observational","adult","male","predator_sightings","predation_risk","years","monthly_percent_with_developed_testes","reproductive_success","total",17.85,1.83,33.41,5.72,57.27,19.26,41.01,22.68,83,75,5,5,"no","Yin, B et al.",2017,"Ecosphere","﻿Effects of predation risk on behavior, hormone levels, and reproductive success of plateau pikas"
"28",28,57,"dicologoglossa_cuneata","fish","captive","lab","experimental","juvenile","both","stocking_density","density","months","final_body_weight","body_condition","baseline",5.04,2.51,5.05,2.27,11,1.11,9.82,0.82,3,3,NA,NA,"no","Herrera, M.",2015,"Aquaculture Research","﻿Metabolic enzyme activities in relation to crowding stress in the wedge sole (Dicologoglossa cuneata)"
"29",29,57,"dicologoglossa_cuneata","fish","captive","lab","experimental","juvenile","both","stocking_density","density","months","hepatosomatic_index","body_condition","baseline",5.04,2.51,5.05,2.27,0.9,0.06,0.62,0.04,3,3,NA,NA,"no","Herrera, M.",2015,"Aquaculture Research","﻿Metabolic enzyme activities in relation to crowding stress in the wedge sole (Dicologoglossa cuneata)"
"30",30,57,"dicologoglossa_cuneata","fish","captive","lab","experimental","juvenile","both","stocking_density","density","months","survival_percent","survival","baseline",5.04,2.51,5.05,2.27,18.8,1.7,3.78,0.45,3,3,NA,NA,"no","Herrera, M.",2015,"Aquaculture Research","﻿Metabolic enzyme activities in relation to crowding stress in the wedge sole (Dicologoglossa cuneata)"
"31",31,57,"dicologoglossa_cuneata","fish","captive","lab","experimental","juvenile","both","stocking_density","density","months","muscle_enzyme_activity","body_condition","baseline",5.04,2.51,5.05,2.27,1.83,0.83,12.52,0.78,3,3,10,10,"yes","Herrera, M.",2015,"Aquaculture Research","﻿Metabolic enzyme activities in relation to crowding stress in the wedge sole (Dicologoglossa cuneata)"
"32",32,58,"thamnophis_sirtalis","reptiles","wild","field","observational","reproductive","female","energy_aquisition_assimilation","food_limitation","years","mass","body_condition","fgm",65.7,25,59.1,27.5,20,5,2,3,10,10,NA,NA,"no","Halliday, WD et al.",2015,"Conservation Physiology","﻿Faecal corticosterone metabolite concentrations are not a good predictor of habitat suitability for common gartersnakes"
"33",33,58,"thamnophis_sirtalis","reptiles","wild","field","observational","reproductive","female","energy_aquisition_assimilation","food_limitation","years","litter_size","reproductive_success","fgm",65.7,25,59.1,27.5,9,1,0,0,10,10,NA,NA,"no","Halliday, WD et al.",2015,"Conservation Physiology","﻿Faecal corticosterone metabolite concentrations are not a good predictor of habitat suitability for common gartersnakes"
"34",34,61,"lithobates_sylvaticus","amphibians","wild","lab","experimental","juvenile","both","food_treatment","food_limitation","weeks","body_mass","body_condition","total",0.295,0.146,0.568,0.174,1.25,0.03,0.8,0.04,6,6,NA,NA,"no","Warne, RW et al.",2015,"Journal of Experimental Zoology","﻿Larval Growth Rate and Sex Determine Resource Allocation and Stress Responsiveness Across Life Stages in Juvenile Frogs"
"35",35,61,"lithobates_sylvaticus","amphibians","wild","lab","experimental","juvenile","both","food_treatment","food_limitation","weeks","growth_rate","body_condition","total",0.295,0.146,0.568,0.174,0.0013,0.0036,0.016,0.0039,6,6,NA,NA,"no","Warne, RW et al.",2015,"Journal of Experimental Zoology","﻿Larval Growth Rate and Sex Determine Resource Allocation and Stress Responsiveness Across Life Stages in Juvenile Frogs"
"36",36,62,"morus_bassanus","birds","wild","field","observational","reproductive","both","sea_surface_temperature","food_limitation","months","triglyceride_levels","body_condition","baseline",-6,3.74,9.12,2.24,0.095,0.019,-0.225,0.034,10,10,NA,NA,"no","Franci, CD et al.",2015,"Comparative Biochemistry and Physiology, Part A","﻿Nutritional stress in Northern gannets during an unprecedented low reproductive success year: Can extreme sea surface temperature event and dietary change be the cause?"
"37",37,75,"orthopristis_chrysoptera","fish","captive","lab","experimental",NA,"both","stocking_density","density","weeks","percent_survival","survival","baseline",29.73,3.30244354,35.04,5.176666667,15.01,3.949075841,42.76,3.21,3,9,NA,NA,"no","DiMaggio, MA et al.",2014,"North American Journal of Aquaculture","﻿Effects of Stocking Density on Growth, Survival, and Stress Physiology of Pigfis"
"38",38,75,"orthopristis_chrysoptera","fish","captive","lab","experimental",NA,"both","stocking_density","density","weeks","weight","body_condition","baseline",29.73,3.30244354,35.04,5.176666667,16.8,2.771281292,15.2,2.333333333,3,9,NA,NA,"no","DiMaggio, MA et al.",2014,"North American Journal of Aquaculture","﻿Effects of Stocking Density on Growth, Survival, and Stress Physiology of Pigfis"
"39",39,82,"capra_hircus","mammals","captive","lab","experimental","reproductive","female","conspecific_density","density","weeks","Body_mass_mother","body_condition","total",8.17,3.41,8.22,4.69,6.4,0.9,4.9,1.3,3,3,NA,NA,"no","Vas, J et al.",2013,"Applied Animal Behaviour Science ","Social interactions, cortisol and reproductive success of domestic goats (Capra hircus) subjected to different animal densities during pregnancy"
"40",40,82,"capra_hircus","mammals","captive","lab","experimental","reproductive","female","conspecific_density","density","weeks","Litter_weight","reproductive_success","total",8.17,3.41,8.22,4.69,5.8,0.4,5.3,0.4,3,3,NA,NA,"no","Vas, J et al.",2013,"Applied Animal Behaviour Science ","Social interactions, cortisol and reproductive success of domestic goats (Capra hircus) subjected to different animal densities during pregnancy"
"41",41,82,"capra_hircus","mammals","captive","lab","experimental","reproductive","female","conspecific_density","density","weeks","weight_of_kids","reproductive_success","total",8.17,3.41,8.22,4.69,3.4,0.1,3.5,0.1,3,3,NA,NA,"no","Vas, J et al.",2013,"Applied Animal Behaviour Science ","Social interactions, cortisol and reproductive success of domestic goats (Capra hircus) subjected to different animal densities during pregnancy"
"42",42,90,"tamiasciurus_hudsonicus","mammals","wid","field","experimental","reproductive","female","conspecific_density","density","years","pup_growth_rate","reproductive_success","total",6.79,0.1,7.29,0.074,1.52,0.026,2.149,0.068,97,66,12,15,"no","Dantzer et al. 2013",2013,"Science","Density Triggers Maternal Hormones That Increase Adaptive Offspring Growth in a Wild Mammal"
"43",43,95,"clupea_harengus","fish","wild","field","experimental",NA,"both","conspecific_density","density","minutes ","blood_glucose","body_condition","total",166.76,45,591.14,64.51,6.51,0.25,5.84,0.6,8,8,8,8,"no","Tenningen et al.",2012,"Ices Journal of Marine Science ","The response of herring to high crowding densities in purse-seines: survival and stress reaction"
"44",44,97,"taeniopygia_guttata","birds","captive","lab","experimental","reproductive","both","conspecific_density","density","weeks","body_mass_adults","body_condition","total",1775.88,286,1535.96,174,20.25,0.65,19.14,0.51,20,20,NA,NA,"no","Poot, H et al.",2012,"Physiology and behaviour","Behavioural and physiological effects of population density on domesticated Zebra Finches (Taeniopygia guttata) held in aviaries"
"45",45,97,"taeniopygia_guttata","birds","captive","lab","experimental","reproductive","both","conspecific_density","density","weeks","body_mass_offspring","reproductive_success","total",1775.88,286,1535.96,174,18.17,0.34,16.81,0.27,20,20,NA,NA,"no","Poot, H et al.",2012,"Physiology and behaviour","Behavioural and physiological effects of population density on domesticated Zebra Finches (Taeniopygia guttata) held in aviaries"
"46",46,97,"taeniopygia_guttata","birds","captive","lab","experimental","reproductive","both","conspecific_density","density","weeks","tarsus_length_offspring","reproductive_success","total",1775.88,286,1535.96,174,15.67,0.12,15.15,0.12,20,20,NA,NA,"no","Poot, H et al.",2012,"Physiology and behaviour","Behavioural and physiological effects of population density on domesticated Zebra Finches (Taeniopygia guttata) held in aviaries"
"47",47,97,"taeniopygia_guttata","birds","captive","lab","experimental","juvenile","both","brood_size","density","weeks","body_mass","body_condition","total",5000,1411.66,11510.03,4108.6,14.54,0.56,13.84,0.71,12,10,NA,NA,"no","Poot, H et al.",2012,"Physiology and behaviour","Behavioural and physiological effects of population density on domesticated Zebra Finches (Taeniopygia guttata) held in aviaries"
"48",48,97,"taeniopygia_guttata","birds","captive","lab","experimental","juvenile","both","brood_size","density","weeks","tarsus_length","body_condition","total",5000,1411.66,11510.03,4108.6,15.19,0.25,14.74,0.26,12,10,NA,NA,"no","Poot, H et al.",2012,"Physiology and behaviour","Behavioural and physiological effects of population density on domesticated Zebra Finches (Taeniopygia guttata) held in aviaries"
"49",49,104,"microtus_oeconomus","mammals","wild","field","experimental","adult","both","conspecific_density","density","weeks","minumum_number_known_to_be_alive","survival","total",6.36,0.9,8.35,0.23,0.475,0.025,0.355,0.025,24,120,2,2,"no","Bian, JH et al, ",2011,"OIKOS","Does maternal stress influence winter survival of offspring in root voles Microtus oeconomus? A field experiment "
"50",50,104,"microtus_oeconomus","mammals","wild","field","experimental","adult","both","conspecific_density","density","weeks","offspring_apparent_survival_probability","reproductive_success","total",6.36,0.9,8.35,0.23,0.99,0.025,0.94,0.045,24,120,2,2,"no","Bian, JH et al, ",2011,"OIKOS","Does maternal stress influence winter survival of offspring in root voles Microtus oeconomus? A field experiment "
"51",51,105,"alle_alle","birds","wild","field","observational","adult","both","foraging_conditions","food_limitation","months ","adult_body_mass_greenland","body_condition","total",0.229,0.017,0.29,0.022,157.432,1.419,151.014,1.014,153,171,57,71,"no","Harding et al.",2011,"OECOLOGIA","Adverse foraging conditions may inpact body mass and survival of a high Arctic seabird"
"52",52,105,"alle_alle","birds","wild","field","observational","adult","both","foraging_conditions","food_limitation","months ","adult_body_mass_spitsbergen","body_condition","total",0.165,0.019,0.462,0.028,165.743,1.284,160.878,1.014,210,84,78,72,"no","Harding et al.",2011,"OECOLOGIA","Adverse foraging conditions may inpact body mass and survival of a high Arctic seabird"
"53",53,105,"alle_alle","birds","wild","field","observational","adult","male","foraging_conditions","food_limitation","months ","adult_survival_greenland","survival","total",0.229,0.017,0.29,0.022,0.669,0.07,0.925,0.04,153,171,147,147,"no","Harding et al.",2011,"OECOLOGIA","Adverse foraging conditions may inpact body mass and survival of a high Arctic seabird"
